date,ticker,bm,evm,pe_op_basic,pe_op_dil,pe_exi,ps,pcf,dpr,npm,opmad,gpm,ptpm,cfm,roa,roe,roce,efftax,aftret_eq,aftret_invcapx,aftret_equity,GProf,equity_invcap,debt_invcap,totdebt_invcap,capital_ratio,int_debt,int_totdebt,cash_lt,debt_at,debt_ebitda,short_debt,lt_debt,cash_debt,fcf_ocf,lt_ppent,dltt_be,debt_assets,debt_capital,de_ratio,at_turn,rect_turn,pay_turn,sale_equity,rd_sale,adv_sale,staff_sale,accrual,ptb,divyield,volume,price,ret_1m,ret_3m,ret_6m,ret_12m,SMA_6,EMA_6,vol_3m,vol_6m,vol_12m,RVOL_6,vol_ROC,vol_mom,mom_reversal,mom_accel,max_ret_6m,min_ret_6m,sharpe_6m,sharpe_12m,reversal_1m,trend_consistency,up_down_ratio,avg_dollar_vol_3m,vol_regime,skew_6m,skew_12m,confirmed_mom
2022-04-30,AAP,0.238,16.111,19.269,19.419,20.904,1.109,10.965,0.336,0.056,0.082,0.47,0.073,0.08,0.097,0.166,0.128,0.236,0.184,0.094,0.184,0.423,0.481,0.519,0.59,0.519,0.012,0.01,0.066,0.315,3.304,0.121,0.372,0.123,0.74,2.158,0.953,0.743,0.713,2.898,0.915,14.35,1.575,3.516,0.0,0.016,0.0,-0.041,3.446,3.01,15409822.0,199.63,-0.03541747197526102,-0.13770463478899397,-0.11480134799574326,-0.0026478816946442496,-0.018235689616224904,-0.017903447195401438,0.06517591404706218,0.06669925378958523,0.06307908180758491,0.9485522346542204,-0.27778682832930524,-0.033595322187937066,-0.10228716281373296,-0.1642654719652975,0.08680681406306623,-0.11675521575741865,-1.7211788959124599,-0.041977175614592674,0.03541747197526102,-0.27340170361954363,0.3333333333333333,3840592260.726666,-0.04762909591820187,0.22349950749478473,-0.15763073215952547,0
2022-05-31,AAP,0.263,15.651,19.777,19.943,21.143,1.043,15.828,0.496,0.052,0.075,0.47,0.067,0.076,0.092,0.156,0.12,0.236,0.174,0.089,0.174,0.434,0.487,0.513,0.585,0.513,0.012,0.01,0.061,0.314,3.433,0.123,0.373,0.123,0.541,2.161,0.936,0.738,0.709,2.821,0.922,12.706,1.596,3.523,0.0,0.016,0.0,-0.013,3.457,3.16,20839538.0,189.86,-0.048940539998998056,-0.07149843505477294,-0.13981515041681758,0.0006851842091393223,-0.02284508906385263,-0.026771187996429042,0.03207512681590282,0.06789693316773071,0.06283998755307545,1.1924005097377242,0.352354232255246,-0.05835672484164476,-0.02255789505577488,0.00207894805504949,0.08680681406306623,-0.11675521575741865,-2.0592262992412644,0.010903633750095941,0.048940539998998056,-0.3364671716087198,0.3333333333333333,3816250460.2599998,0.16326242684072065,0.49022126018368145,-0.1631985997647034,0
2022-06-30,AAP,0.263,15.651,18.03,18.182,19.275,0.951,14.43,0.496,0.052,0.075,0.47,0.067,0.076,0.092,0.156,0.12,0.236,0.174,0.089,0.174,0.434,0.487,0.513,0.585,0.513,0.012,0.01,0.061,0.314,3.433,0.123,0.373,0.123,0.541,2.161,0.936,0.738,0.709,2.821,0.922,12.706,1.596,3.523,0.0,0.016,0.0,-0.013,3.152,3.47,16752729.0,173.09,-0.08832824186242494,-0.16365481252415925,-0.2784308821077205,-0.15623476650092616,-0.05203426505143449,-0.04435891767242787,0.027488828024335887,0.045171723766086816,0.06243860588190049,0.9392544605286828,-0.1961084262040742,-0.08296269515993895,-0.07532657066173432,-0.026419528215338217,0.012128325508607318,-0.11675521575741865,-6.163831239859738,-2.502214203764197,0.08832824186242494,-1.1519211735395365,0.16666666666666666,3310862437.7166657,-1.6514277951843315,-0.14682225827628143,0.11063092148499298,0
2022-07-31,AAP,0.263,15.651,20.169,20.338,21.561,1.063,16.141,0.496,0.052,0.075,0.47,0.067,0.076,0.092,0.156,0.12,0.236,0.174,0.089,0.174,0.434,0.487,0.513,0.585,0.513,0.012,0.01,0.061,0.314,3.433,0.123,0.373,0.123,0.541,2.161,0.936,0.738,0.709,2.821,0.922,12.706,1.596,3.523,0.0,0.016,0.0,-0.013,3.526,3.1,13666435.0,193.62,0.1186088162227743,-0.030105695536742916,-0.1636646365167811,-0.08695652173913038,-0.026450721310453507,0.002203292011915603,0.1098841236920129,0.08378608012305065,0.07216997169693976,0.7612754770379223,-0.18422634306327046,0.09029398315089576,-0.14871451175951722,0.10759893925225106,0.1186088162227743,-0.11675521575741865,-1.9533630917739377,-1.204885074699532,-0.1186088162227743,-0.31569350507395993,0.3333333333333333,3167473230.6633325,1.5440375322790005,1.0835130703197202,0.33969099652573104,0
2022-08-31,AAP,0.309,15.956,18.655,18.78,20.076,0.917,15.727,0.591,0.047,0.069,0.469,0.061,0.073,0.087,0.148,0.111,0.236,0.167,0.083,0.167,0.43,0.47,0.53,0.606,0.53,0.012,0.011,0.044,0.322,3.724,0.126,0.375,0.123,0.424,2.162,0.993,0.75,0.722,3.007,0.918,12.277,1.599,3.677,0.0,0.016,0.0,-0.01,3.155,3.56,17790057.0,168.64,-0.12901559756223535,-0.11176656483724867,-0.17527386541471046,-0.16864678333744154,-0.028494118277922958,-0.03528781929498467,0.13278821309712793,0.08653338709209608,0.08008851060864121,1.0089305951267789,0.30173355377609457,-0.1301677836291031,0.01724903272498668,-0.04026812978247574,0.1186088162227743,-0.12901559756223535,-2.0255056609325752,-2.10575502098606,0.12901559756223535,-0.32928467537734457,0.3333333333333333,2848646739.929999,1.5804045823507993,0.9312622943484711,0.1786457140483676,0
2022-09-30,AAP,0.309,15.956,17.294,17.41,18.612,0.85,14.58,0.591,0.047,0.069,0.469,0.061,0.073,0.087,0.148,0.111,0.236,0.167,0.083,0.167,0.43,0.47,0.53,0.606,0.53,0.012,0.011,0.044,0.322,3.724,0.126,0.375,0.123,0.424,2.162,0.993,0.75,0.722,3.007,0.918,12.277,1.599,3.677,0.0,0.016,0.0,-0.01,2.924,3.84,16958134.0,156.34,-0.0729364326375711,-0.09677046623144026,-0.24458832624661775,-0.25156781080951696,-0.04267157796895269,-0.04604456596429507,0.12984112432892034,0.08550914523588696,0.08066844071561582,1.0032744996719722,-0.046763368998761545,-0.07317526296231766,-0.023834033593869153,0.066884346292719,0.1186088162227743,-0.12901559756223535,-2.860376227266596,-3.118540640897976,0.0729364326375711,-0.4990294061674709,0.16666666666666666,2765815008.9133325,1.248005915998377,1.6451520922728813,0.4965615371270684,0
2022-10-31,AAP,0.309,15.956,21.009,21.149,22.61,1.033,17.711,0.591,0.047,0.069,0.469,0.061,0.073,0.087,0.148,0.111,0.236,0.167,0.083,0.167,0.43,0.47,0.53,0.606,0.53,0.012,0.011,0.044,0.322,3.724,0.126,0.375,0.123,0.424,2.162,0.993,0.75,0.722,3.007,0.918,12.277,1.599,3.677,0.0,0.016,0.0,-0.01,3.553,3.16,15498194.0,189.92,0.21478828194959698,-0.019109596116103744,-0.04863998397034519,-0.15785739623980144,-0.0009706189814763603,0.028479104868245515,0.18445030572410798,0.13591041691314207,0.10246791400239587,0.9161034855327005,-0.08609083994736688,0.1967682937456062,-0.23389787806570073,0.010996099420639172,0.21478828194959698,-0.12901559756223535,-0.35788267798067414,-1.5405544045339936,-0.21478828194959698,-0.007141608447104284,0.3333333333333333,2864922295.5066657,2.5683493993105957,1.0163075512863489,1.0688877529054737,0
2022-11-30,AAP,0.337,16.099,18.526,18.618,19.972,0.808,13.345,0.726,0.042,0.063,0.468,0.054,0.068,0.081,0.136,0.102,0.236,0.154,0.075,0.154,0.428,0.455,0.545,0.629,0.545,0.013,0.011,0.032,0.329,4.064,0.134,0.374,0.123,0.355,2.169,1.044,0.762,0.735,3.197,0.914,12.6,1.588,3.837,0.0,0.016,0.0,-0.017,2.84,3.97,28282952.0,150.99,-0.20498104465037903,-0.10466081593927878,-0.20472980090593074,-0.3159206234142805,-0.02697736975670652,-0.03822379499421864,0.21464217452156564,0.15976184843158922,0.11705493503265127,1.557595657052684,0.8249192131676761,-0.3192775849255527,0.10032022871110025,0.007105748897969888,0.21478828194959698,-0.20498104465037903,-1.2814686542237712,-2.698909049209738,0.20498104465037903,-0.1688599000421453,0.3333333333333333,3288364865.5066657,2.298745083603315,0.749430604846325,0.6835677562235943,0
2022-12-31,AAP,0.337,16.099,18.04,18.129,19.448,0.786,12.995,0.726,0.042,0.063,0.468,0.054,0.068,0.081,0.136,0.102,0.236,0.154,0.075,0.154,0.428,0.455,0.545,0.629,0.545,0.013,0.011,0.032,0.329,4.064,0.134,0.374,0.123,0.355,2.169,1.044,0.762,0.735,3.197,0.914,12.6,1.588,3.837,0.0,0.016,0.0,-0.017,2.766,4.08,20394447.0,147.03,-0.026226902443870492,-0.059549699373161125,-0.1505575134323185,-0.3870685342671335,-0.016627146520280783,-0.034796111408404884,0.21065281468900393,0.15697968788233896,0.11167181108710647,1.0868322584930756,-0.2789137781657304,-0.02850424361634933,-0.03332279692929063,0.03722076685827913,0.21478828194959698,-0.20498104465037903,-0.9590891373485588,-3.466125699037974,0.026226902443870492,-0.10591909529558584,0.3333333333333333,3404151823.123333,1.7171673644517251,0.5106791076069663,0.9824811035827871,0
2022-01-31,AAPL,0.027,20.776,30.825,31.155,31.155,7.797,27.416,0.152,0.259,0.298,0.444,0.299,0.29,0.351,1.443,0.563,0.133,1.474,0.556,1.474,0.462,0.346,0.654,0.748,0.654,0.023,0.02,0.218,0.389,1.153,0.126,0.415,0.361,0.893,5.813,1.892,0.82,0.752,4.564,1.084,8.225,4.245,5.798,0.06,0.0,0.0,-0.028,45.21,0.503,2095909040.0,174.78,-0.015712113532691308,0.16675567423230975,0.19827231591937466,0.3244922703849651,0.032256356525439456,0.03363177082489846,0.062114358471795056,0.06319039683215394,0.06571372322006597,1.1407680626684185,-0.1379948763169463,-0.0179238773151145,0.18246778776500105,0.13974347074951798,0.10347129506008002,-0.06803661990383991,3.137696958068245,4.937968121183552,0.015712113532691308,0.510462952323573,0.6666666666666666,358991537855.89996,-0.7022992282073293,-0.7906862378838091,-0.5288245095978724,1
2022-02-28,AAPL,0.025,19.566,27.158,27.338,27.338,7.123,24.008,0.145,0.266,0.309,0.46,0.309,0.296,0.374,1.531,0.62,0.133,1.531,0.594,1.531,0.498,0.379,0.621,0.709,0.621,0.025,0.021,0.228,0.359,0.98,0.124,0.389,0.361,0.907,6.844,1.64,0.808,0.726,4.212,1.082,8.238,3.914,5.637,0.061,0.0,0.0,-0.033,37.461,0.533,1618852080.0,165.12,-0.05526948163405421,-0.0010889292196007982,0.08753210827899616,0.36170212765957444,0.01622316649031086,0.008231412979483415,0.06636251884453236,0.07212253231807567,0.062231544079463276,0.8683495290684282,-0.22761338917646923,-0.047993228348787116,0.05418055241445341,-0.08980657395384295,0.10347129506008002,-0.06803661990383991,1.2136582766251327,5.812199150927672,0.05526948163405421,0.2249389472178161,0.5,355125890168.10004,0.5150700578790178,-0.04835817047698371,-0.436488468977443,0
2022-03-31,AAPL,0.025,19.566,28.719,28.909,28.909,7.48,25.214,0.145,0.266,0.309,0.46,0.309,0.296,0.374,1.531,0.62,0.133,1.531,0.594,1.531,0.498,0.379,0.621,0.709,0.621,0.025,0.021,0.228,0.359,0.98,0.124,0.389,0.361,0.907,6.844,1.64,0.808,0.726,4.212,1.082,8.238,3.914,5.637,0.061,0.0,0.0,-0.033,39.343,0.504,2176972910.0,174.61,0.05747335271317833,-0.01666948245762223,0.2339929328621908,0.42947196070405247,0.037141495259813896,0.022300538617681963,0.05720117209955819,0.0599745041314033,0.062414367912088056,1.128945942373151,0.3447633276043356,0.0648843083401236,-0.07414283517080056,-0.27158114323500737,0.10347129506008002,-0.05526948163405421,3.9015401002651986,6.880979092970591,-0.05747335271317833,0.619288075786961,0.6666666666666666,337916359091.9667,-1.0359066699957076,-0.800481940451876,-0.6584737352492713,1
2022-04-30,AAPL,0.025,19.566,25.929,26.101,26.101,6.744,22.733,0.145,0.266,0.309,0.46,0.309,0.296,0.374,1.531,0.62,0.133,1.531,0.594,1.531,0.498,0.379,0.621,0.709,0.621,0.025,0.021,0.228,0.359,0.98,0.124,0.389,0.361,0.907,6.844,1.64,0.808,0.726,4.212,1.082,8.238,3.914,5.637,0.061,0.0,0.0,-0.033,35.472,0.558,1678456800.0,157.65,-0.09713074852528492,-0.09800892550635076,0.052403204272363,0.19922409858512102,0.011176829869557333,-0.01182268628030857,0.0799643050389146,0.07937988492207793,0.07075236999257442,0.8615665526358991,-0.22899509116996775,-0.08368460416187416,-0.000878176981065848,-0.2647645997386605,0.10347129506008002,-0.09713074852528492,0.6601572214901019,2.815793995395913,0.09713074852528492,0.1408017897799789,0.5,304011603261.56665,1.6509995317428647,-0.26823840486650513,-0.39564934162865967,0
2022-05-31,AAPL,0.024,20.716,23.968,24.162,24.162,6.241,20.691,0.145,0.264,0.309,0.462,0.308,0.293,0.373,1.519,0.619,0.133,1.519,0.591,1.519,0.505,0.38,0.62,0.714,0.62,0.025,0.022,0.209,0.355,0.959,0.132,0.38,0.361,0.909,6.875,1.631,0.811,0.731,4.297,1.093,7.875,3.74,5.79,0.063,0.0,0.0,-0.041,35.742,0.618,2394040750.0,148.84,-0.055883285759594004,-0.09859496124031009,-0.09957652752571089,0.19444667362169965,-0.01538226693372167,-0.024411428988675835,0.0800557189193949,0.06819429260072511,0.071097897140635,1.1588118257909226,0.42633444602208415,-0.06475821240227099,-0.04271167548071608,-0.09750603202070929,0.07422867513611608,-0.09713074852528492,-1.4601885836506512,2.734914553619989,0.055883285759594004,-0.22556531268363225,0.3333333333333333,333686326521.7,0.20280142240012541,0.40685660352079805,-0.3915806316186164,0
2022-06-30,AAPL,0.024,20.716,22.016,22.195,22.195,5.701,18.901,0.145,0.264,0.309,0.462,0.308,0.293,0.373,1.519,0.619,0.133,1.519,0.591,1.519,0.505,0.38,0.62,0.714,0.62,0.025,0.022,0.209,0.355,0.959,0.132,0.38,0.361,0.909,6.875,1.631,0.811,0.731,4.297,1.093,7.875,3.74,5.79,0.063,0.0,0.0,-0.041,32.65,0.673,1744530070.0,136.72,-0.08142972319269015,-0.21699788099192496,-0.23005012107901102,-0.0017523364485981796,-0.04132533332185604,-0.040702370189822784,0.020818644875147944,0.055760554327388474,0.0712990870651208,0.8939613541454232,-0.2713031012525581,-0.07279502561302426,-0.1355681577992348,-0.20032839853430273,0.05747335271317833,-0.09713074852528492,-4.125678516901239,-0.024577263478811288,0.08142972319269015,-0.7411212786591301,0.16666666666666666,286483296973.4667,-1.2997789964068036,1.275466226966953,-0.07060569190728991,0
2022-07-31,AAPL,0.024,20.716,26.169,26.381,26.381,6.766,22.432,0.145,0.264,0.309,0.462,0.308,0.293,0.373,1.519,0.619,0.133,1.519,0.591,1.519,0.505,0.38,0.62,0.714,0.62,0.025,0.022,0.209,0.355,0.959,0.132,0.38,0.361,0.909,6.875,1.631,0.811,0.731,4.297,1.093,7.875,3.74,5.79,0.063,0.0,0.0,-0.041,38.749,0.566,1441260950.0,162.51,0.18863370392042134,0.03082778306374867,-0.07020254033642304,0.11415055532702567,-0.007267697079670603,0.0248222224131041,0.14909473127946693,0.11028307518153918,0.0881441830477201,0.7822939083321666,-0.1738400072404599,0.14756699748307914,-0.15780592085667267,0.12883670857009943,0.18863370392042134,-0.09713074852528492,-0.6365667644002602,1.2950435454739657,-0.18863370392042134,-0.06590038469372658,0.3333333333333333,276353497794.9667,2.790463260882766,1.4382575045348756,0.5326571729695758,0
2022-08-31,AAPL,0.026,20.755,25.732,25.944,25.944,6.52,21.372,0.148,0.257,0.305,0.462,0.304,0.286,0.367,1.494,0.616,0.133,1.494,0.584,1.494,0.505,0.381,0.619,0.729,0.619,0.026,0.022,0.195,0.352,0.963,0.15,0.366,0.361,0.91,6.88,1.628,0.816,0.737,4.447,1.092,7.584,3.627,5.95,0.065,0.0,0.0,-0.053,43.483,0.585,1504960960.0,157.22,-0.03255184296350988,0.05630206933619997,-0.04784399224806202,0.03550023052097728,-0.0034814239679132144,0.008429632305500109,0.14390178826206476,0.10868383953991874,0.08854069217593623,0.8253731411333168,0.04419741615839934,-0.026867416876470606,0.08885391229970985,0.15489703057651005,0.18863370392042134,-0.09713074852528492,-0.44021256932581304,0.4009481928426307,0.03255184296350988,-0.03203258168510429,0.3333333333333333,236447143428.69998,1.9602507884778286,1.3679105709626789,0.7569619482401493,0
2022-09-30,AAPL,0.026,20.755,22.619,22.805,22.805,5.686,18.637,0.148,0.257,0.305,0.462,0.304,0.286,0.367,1.494,0.616,0.133,1.494,0.584,1.494,0.505,0.381,0.619,0.729,0.619,0.026,0.022,0.195,0.352,0.963,0.15,0.366,0.361,0.91,6.88,1.628,0.816,0.737,4.447,1.092,7.584,3.627,5.95,0.065,0.0,0.0,-0.053,37.919,0.666,2079859550.0,138.2,-0.12097697493957515,0.010825043885313024,-0.20852184869136947,-0.023321554770318054,-0.03322314524337213,-0.028543684050235676,0.15947874601310577,0.11299839350807087,0.09375084887154649,1.1508836817862207,0.3820023278211815,-0.1392304263298176,0.13180201882488818,0.227822924877238,0.18863370392042134,-0.12097697493957515,-1.8453523295132146,-0.24876099844463573,0.12097697493957515,-0.29401431482297297,0.16666666666666666,252755289641.9,1.6945662150277199,2.05001670526444,0.5883013969092321,0
2022-10-31,AAPL,0.026,20.755,25.097,25.304,25.304,6.294,20.633,0.148,0.257,0.305,0.462,0.304,0.286,0.367,1.494,0.616,0.133,1.494,0.584,1.494,0.505,0.381,0.619,0.729,0.619,0.026,0.022,0.195,0.352,0.963,0.15,0.366,0.361,0.91,6.88,1.628,0.816,0.737,4.447,1.092,7.584,3.627,5.95,0.065,0.0,0.0,-0.053,41.98,0.6,1858795050.0,153.34,0.10955137481910282,-0.056427296781736414,-0.027339042182048856,0.02363150867823749,0.0012238753140258278,0.010912047055289607,0.11630108090040597,0.1208503066997888,0.09762032096179878,1.011731626788659,-0.10628818662298611,0.11083659066266502,-0.16597867160083923,-0.08725507984548508,0.18863370392042134,-0.12097697493957515,-0.22622236491267947,0.2420757117515018,-0.10955137481910282,0.01012720072830371,0.3333333333333333,269691394969.4,1.6119586604340668,0.8905250178703842,0.4892483852992291,0
2022-11-30,AAPL,0.023,18.229,24.07,24.227,24.227,5.972,19.278,0.148,0.253,0.303,0.455,0.302,0.281,0.364,1.742,0.624,0.162,1.755,0.563,1.755,0.509,0.316,0.684,0.826,0.684,0.026,0.022,0.16,0.376,1.034,0.172,0.363,0.404,0.912,5.75,2.13,0.856,0.795,5.962,1.121,7.014,3.587,7.782,0.067,0.0,0.0,-0.064,45.717,0.621,1720841300.0,148.03,-0.03462892917699234,-0.0584531230123394,-0.005442085460897639,-0.10447670901391415,0.004766268077792772,-0.002099660439648092,0.11646692313691683,0.11914099849522093,0.09314850592569855,0.9975652679730798,-0.07421676209004324,-0.034544617014067164,-0.023824193835347063,-0.11475519234853937,0.18863370392042134,-0.12097697493957515,-0.0456776888697633,-1.1216144368139596,0.03462892917699234,0.0400052722235995,0.3333333333333333,275733453472.0,1.2740836837686547,0.8204239519652686,0.8769785593900823,0
2022-12-31,AAPL,0.023,18.229,21.127,21.265,21.265,5.22,16.851,0.148,0.253,0.303,0.455,0.302,0.281,0.364,1.742,0.624,0.162,1.755,0.563,1.755,0.509,0.316,0.684,0.826,0.684,0.026,0.022,0.16,0.376,1.034,0.172,0.363,0.404,0.912,5.75,2.13,0.856,0.795,5.962,1.121,7.014,3.587,7.782,0.067,0.0,0.0,-0.064,39.961,0.708,1673206540.0,129.93,-0.12227251232858205,-0.05984081041968148,-0.04966354593329425,-0.26828856225713793,-0.0020408634448558782,-0.036434760979343506,0.11705530913512541,0.12601902093797532,0.09514580868133096,0.9766818879253645,-0.027681088314186808,-0.11942134818245692,0.06243170190890057,-0.0706658543049945,0.18863370392042134,-0.12227251232858205,-0.3940956338467183,-2.8197622782912997,0.12227251232858205,-0.01619488415054709,0.3333333333333333,252387832116.06665,1.2791249298277694,0.7253055813101451,1.1827605107385961,0
2022-01-31,ABBV,0.09,9.92,16.316,16.374,32.593,4.387,10.729,1.214,0.137,0.349,0.842,0.131,0.293,0.186,0.429,0.194,-0.36,0.552,0.106,0.552,0.311,0.15,0.85,0.948,0.85,0.033,0.029,0.072,0.561,3.01,0.103,0.552,0.128,0.961,25.195,4.452,0.911,0.883,10.299,0.369,5.868,0.508,4.171,0.145,0.039,0.0,-0.1,14.109,4.12,168390539.0,136.89,0.011004431314623142,0.19377343681869696,0.17704213241616507,0.3357728337236532,0.030921161827197525,0.042777239980542094,0.09609555334024329,0.09138587321403133,0.06334711479575993,1.1275619996184822,0.1255211316935383,0.012408178577780713,0.18276900550407382,0.20778891403279842,0.17453157529493413,-0.1068885577082298,1.9373030665420412,5.300522917361468,-0.011004431314623142,0.33835822474200433,0.8333333333333334,18704762339.676666,0.840157248123615,0.13894977649136986,0.3947300647124143,1
2022-02-28,ABBV,0.077,11.127,17.044,17.143,22.91,4.651,11.475,0.826,0.205,0.355,0.845,0.231,0.357,0.192,0.888,0.207,0.111,0.81,0.147,0.81,0.324,0.192,0.808,0.966,0.808,0.034,0.029,0.075,0.529,2.723,0.163,0.495,0.174,0.965,22.325,3.524,0.895,0.839,8.508,0.378,5.979,3.307,3.647,0.143,0.037,0.0,-0.076,14.192,3.82,165711297.0,147.77,0.07947987435166937,0.2818355308813325,0.22346414969365802,0.3715426025617228,0.03774762985112865,0.05326370694372132,0.0821227120124563,0.09357080221607617,0.06486538778933323,1.0552416024271374,-0.015910882024078532,0.08387046997156312,0.20235565652966314,0.3273728715006403,0.17453157529493413,-0.1068885577082298,2.388182471468276,5.727902279230974,-0.07947987435166937,0.40341248506089356,0.8333333333333334,22598497445.466667,1.0124327152946346,-0.15778826978345345,0.2915008790178202,1
2022-03-31,ABBV,0.077,11.127,18.698,18.806,25.133,5.095,12.571,0.826,0.205,0.355,0.845,0.231,0.357,0.192,0.888,0.207,0.111,0.81,0.147,0.81,0.324,0.192,0.808,0.966,0.808,0.034,0.029,0.075,0.529,2.723,0.163,0.495,0.174,0.965,22.325,3.524,0.895,0.839,8.508,0.378,5.979,3.307,3.647,0.143,0.037,0.0,-0.076,15.547,3.48,151030229.0,162.11,0.09704270149556748,0.19726735598227485,0.5028274775192363,0.49796710404731126,0.07173617305176154,0.06577199110139165,0.045460464750768884,0.0623577220446766,0.0672036189398536,1.0261583443155784,-0.08859424955197837,0.09958117789460244,0.10022465448670737,-0.05794725419664415,0.17453157529493413,0.005319612801953477,8.0635959915114,7.409825719251601,-0.09704270149556748,1.1503975882949298,1.0,24007216554.86333,0.11346830846463779,0.7241110768697979,-0.03264435434425869,1
2022-04-30,ABBV,0.077,11.127,16.941,17.039,22.772,4.616,11.39,0.826,0.205,0.355,0.845,0.231,0.357,0.192,0.888,0.207,0.111,0.81,0.147,0.81,0.324,0.192,0.808,0.966,0.808,0.034,0.029,0.075,0.529,2.723,0.163,0.495,0.174,0.965,22.325,3.524,0.895,0.839,8.508,0.378,5.979,3.307,3.647,0.143,0.037,0.0,-0.076,14.087,3.84,178824627.0,146.88,-0.09394855345136033,0.07297830374753467,0.2808929972965901,0.31730941704035875,0.04557160696789788,0.02013754980060537,0.10556477627008569,0.0924237041349793,0.07705512849344288,1.1603781840828375,0.1840320191794187,-0.1090158518510989,0.166926857198895,-0.1207951330711623,0.17453157529493413,-0.09394855345136033,3.039187835258828,4.117953253005874,0.09394855345136033,0.4930727175935653,0.8333333333333334,25078809998.213333,1.1659568714117436,-0.19089297401418734,-0.06107129341475282,1
2022-05-31,ABBV,0.067,10.54,16.159,16.266,21.143,4.591,11.418,0.763,0.22,0.367,0.845,0.248,0.367,0.196,0.721,0.218,0.111,0.904,0.166,0.904,0.327,0.173,0.827,0.938,0.827,0.034,0.03,0.072,0.535,2.691,0.118,0.523,0.174,0.967,24.892,3.902,0.901,0.869,9.145,0.387,5.686,0.528,3.925,0.138,0.037,0.0,-0.07,13.625,3.83,143157735.0,147.37,0.0033360566448801254,-0.0027069093862083227,0.2783657182512145,0.30185512367491163,0.04524101427505232,0.015337123184683873,0.09550121300883452,0.09259985783761497,0.07728131747211098,0.897798081502579,-0.19945179027271231,0.002995105255557307,-0.006042966031088448,-0.28454244026754083,0.17453157529493413,-0.09394855345136033,3.006113883450689,3.905926212811319,-0.0033360566448801254,0.48856461912055954,0.8333333333333334,23948809014.63333,0.9906792989482025,-0.17756522647054276,-0.016729579593976102,0
